x,y,z
0.036852929675567414,0.06652224437681964, 0.0
0.09337078577243307,0.015874504268251544, 0.0
0.12965043254659092,0.017620097396342516, 0.0
0.09592921428041201,0.09720120061694992, 0.0
0.14974024008807563,0.0035837812659872403, 0.0
0.028903707665620892,0.1502111499589267, 0.0
0.07018879804265477,0.16299248132682054, 0.0
0.06716211701113728,0.1739008636981476, 0.0
0.10374498853559988,0.16641246850486868, 0.0
0.07491339384426698,0.18135003402743466, 0.0
0.16518386889970293,0.10792484433417338, 0.0
0.08020823944848665,0.18599255894728528, 0.0
0.06511729338875716,0.20762851436705543, 0.0
0.14608331844135458,0.16231157886097025, 0.0
0.13989629919780966,0.17394801123918968, 0.0
0.21300834998378815,0.07017977579835089, 0.0
0.17302389705403554,0.14760007331918124, 0.0
0.20028225455417747,0.11005620517545545, 0.0
0.2106403386428276,0.09164213406229027, 0.0
0.20806069490825785,0.11295253067611288, 0.0
0.12617846429944102,0.20192728685936723, 0.0
0.20688824507395542,0.11962894204055763, 0.0
0.1760875270838439,0.16586709890741413, 0.0
0.19745337334644597,0.1477153193904206, 0.0
0.12919100281106244,0.21226621330545958, 0.0
0.1861254714899,0.1670718609622458, 0.0
0.08331423086362244,0.23773253705654807, 0.0
0.15981105588183275,0.19712030901522615, 0.0
0.12901251151407622,0.2214878350274877, 0.0
0.24115404355061276,0.0984653913752297, 0.0
0.1456596542550722,0.2162268621119674, 0.0
0.12138951735535286,0.230933171521437, 0.0
0.16694625512946182,0.20711415296227453, 0.0
0.2568721790675196,0.07850968121304669, 0.0
0.19620022679018967,0.18426948702322266, 0.0
0.17399865938620118,0.2097939332978237, 0.0
0.012324866970597537,0.27349746145724885, 0.0
0.14001257439162362,0.24028625889605837, 0.0
0.2527050061469628,0.11854694208153194, 0.0
0.17837796227057978,0.21732610573329858, 0.0
0.2517332052728628,0.12810711274964226, 0.0
0.2000892425784263,0.2024805976436833, 0.0
0.13704328657467757,0.2514284717348074, 0.0
0.0782415572199181,0.27575450494674403, 0.0
0.1619676250252371,0.23717616018636212, 0.0
0.2795732936937638,0.06585524646060659, 0.0
0.1194022429409699,0.26496632605685, 0.0
0.15363076051531566,0.25064993109504274, 0.0
0.1628396952202149,0.2481203153523135, 0.0
0.280523738662228,0.09999519681116764, 0.0
0.051321112579788886,0.2938922248278486, 0.0
0.22028716674712234,0.2065233148790402, 0.0
0.26331383572475653,0.1528284708068165, 0.0
0.30387097777275995,0.06887056532819658, 0.0
0.07062753738289973,0.3090260737891797, 0.0
0.12560507310702484,0.29132961046092454, 0.0
0.3135925879953032,0.07762110653938736, 0.0
0.20254478331534298,0.25391802678923103, 0.0
0.2881743499499626,0.15011170511420735, 0.0
0.28180061451009875,0.16209072502415445, 0.0
0.17410044540378944,0.27673581159759975, 0.0
0.247620486269721,0.21472343344335998, 0.0
0.06015359224531003,0.32654837032474393, 0.0
0.26598841704770404,0.19985161673937024, 0.0
0.10624564680282045,0.3220844862387985, 0.0
0.14204609172702365,0.30845809713480754, 0.0
0.2667589837926655,0.21209789644428945, 0.0
0.22776239723239577,0.2576168586082571, 0.0
0.19672170180059945,0.2826291167500906, 0.0
0.0792662060567968,0.3359952371980722, 0.0
0.05309560967043414,0.34333608630754897, 0.0
0.2419327108097744,0.2496801247488415, 0.0
0.33081286822742484,0.1147811271440059, 0.0
0.22340758457539212,0.27106893731022785, 0.0
0.23651590753323837,0.2625425948726532, 0.0
0.34226212658515553,0.10514996610008132, 0.0
0.3474975486691628,0.08981990352081348, 0.0
0.33411639106149227,0.13183566672067015, 0.0
0.30844463434389324,0.18425557520170965, 0.0
0.34676995912276776,0.09924583880221871, 0.0
0.18660345868787453,0.3112545894312725, 0.0
0.24834541457410342,0.26513816338018226, 0.0
0.19890419591865904,0.30437146255258674, 0.0
0.2432653008655824,0.2707548866793631, 0.0
0.3472059233171916,0.11121078038803145, 0.0
0.2996779876846617,0.2145775715574162, 0.0
0.03292726781148081,0.37015095147266575, 0.0
0.34955634829428484,0.1289681404639994, 0.0
0.3453419667966058,0.1423745200996478, 0.0
0.20031622401301308,0.31651684148449, 0.0
0.24562996025029715,0.28792994370703207, 0.0
0.12571324853280874,0.35799736062140164, 0.0
0.10174467433721401,0.36586149854016803, 0.0
0.21478196022988005,0.3133152992885403, 0.0
0.10315038404630794,0.36849613130551273, 0.0
0.12861733295463207,0.361715993180033, 0.0
0.14286446146079723,0.35650700575093264, 0.0
0.3042731366529696,0.24072725604718548, 0.0
0.3375266252559803,0.1927345963077276, 0.0
0.2544972489581163,0.2954112484652641, 0.0
0.13337933975768823,0.37001764915608215, 0.0
0.14864240056583244,0.3646013050519744, 0.0
0.39356065325489165,0.02369062992850457, 0.0
0.27601011956174104,0.28355645854177436, 0.0
0.32163886763210925,0.23300610074446138, 0.0
0.14668916860255077,0.3691772821327344, 0.0
0.3919397682628828,0.09982012894690351, 0.0
0.2770974463824448,0.295974002616753, 0.0
0.17608196961064826,0.3684424282068428, 0.0
0.17510787119496418,0.36928265762463985, 0.0
0.27442048931728824,0.30296622355622715, 0.0
0.3204605721876913,0.2554970299898446, 0.0
0.3800032287891716,0.15585315179697357, 0.0
0.402195285963723,0.0941782541561228, 0.0
0.3467647489490895,0.22756608627471464, 0.0
0.37309643257164016,0.1838455703490941, 0.0
0.05213878788482085,0.41313946581173966, 0.0
0.37290837926358344,0.1866897208307322, 0.0
0.39584102818783395,0.13223217322084224, 0.0
0.09646817071101088,0.40743930767956693, 0.0
0.20516568870684337,0.3669071383984599, 0.0
0.10837597654637698,0.4068779344020229, 0.0
0.33064618520312494,0.26093231777916626, 0.0
0.0772189425206834,0.41423505862871923, 0.0
0.3734368295829378,0.19984194153516, 0.0
0.1770736351313026,0.38574314173382696, 0.0
0.14055714891720306,0.4008359559200164, 0.0
0.21484908106646594,0.36834835345049977, 0.0
0.3113625554230217,0.29621845464769037, 0.0
0.19403319485175852,0.3841567944996218, 0.0
0.29162530076873217,0.31747081417420075, 0.0
0.36204450100167584,0.23411833584433295, 0.0
0.38606946462624925,0.1931544775450238, 0.0
0.3470456041811054,0.26853110658983104, 0.0
0.4088594449488018,0.16644641328528542, 0.0
0.07818613708423394,0.4369258117733106, 0.0
0.09237359051958849,0.43508628339905786, 0.0
0.39807439015322377,0.20470948060704441, 0.0
0.3886588349685428,0.22425122126317887, 0.0
0.4224385829186149,0.1701999334360702, 0.0
0.22898593106524112,0.39647666965051465, 0.0
0.3178178105950036,0.32959778013792695, 0.0
0.08018759730511127,0.4515579070049257, 0.0
0.31685865204654584,0.33226899155162326, 0.0
0.36031218039670276,0.2866767144169948, 0.0
0.34489912817227364,0.3067143313324153, 0.0
0.42658296665304773,0.17776194431984693, 0.0
0.35462537950131745,0.3001280588002935, 0.0
0.10236727989843486,0.4540621255357169, 0.0
0.42368458536252007,0.1935076889946905, 0.0
0.18636225166555942,0.4277091835126864, 0.0
0.15833157795772523,0.43917055988295783, 0.0
0.39533037127745263,0.24977192881020227, 0.0
0.4592449563699408,0.09302915678706636, 0.0
0.2607815572607448,0.3897442664613956, 0.0
0.12326788285051049,0.4542887551148136, 0.0
0.22936914458243696,0.41190461362169917, 0.0
0.35294466626957344,0.31346983998425526, 0.0
0.4703059529532858,0.05145232837379543, 0.0
0.4414162411074246,0.17270302289825357, 0.0
0.42067971831679773,0.22225327554331975, 0.0
0.21887062141976443,0.4230120589399041, 0.0
0.29203509410072104,0.3769717931866249, 0.0
0.47815255906829146,0.05371673550149081, 0.0
0.47797615083265255,0.07652502973811415, 0.0
0.15637281088603905,0.45952367348994505, 0.0
0.17793728588981195,0.4520896491718014, 0.0
0.3669771530599999,0.3212310427116283, 0.0
0.4791605437124361,0.09974810550292301, 0.0
0.20819536292027507,0.44410554204947805, 0.0
0.356994062065464,0.33822847482832197, 0.0
0.15082554922212266,0.46855622695273025, 0.0
0.09806497509178824,0.48303837223713775, 0.0
0.32060343250155243,0.37590481328030223, 0.0
0.3268655868911037,0.37058218096710605, 0.0
0.4126520059928017,0.2728060497693462, 0.0
0.3480530480815227,0.3528345414182599, 0.0
0.45050000346679486,0.20878181860566458, 0.0
0.22870024583110982,0.44402630217281014, 0.0
0.4533402810357212,0.21512334469760686, 0.0
0.1375597889972825,0.48428846808977133, 0.0
0.5010801783079568,0.05438094707699426, 0.0
0.475752713279776,0.1683269924062899, 0.0
0.2226875614089111,0.4539358955227597, 0.0
0.11748665954166848,0.49335748814885705, 0.0
0.2724075383237745,0.4306784373066245, 0.0
0.4507645949887277,0.23905682715439636, 0.0
0.474819520935314,0.18798938659590836, 0.0
0.3491626870573876,0.3736220354908858, 0.0
0.5065856570079389,0.07529644112644784, 0.0
0.4057032646537275,0.3137646530207526, 0.0
0.08532602867993944,0.5060815788249742, 0.0
0.2631252181492596,0.44196473847350914, 0.0
0.2200003260998008,0.46700591445744466, 0.0
0.4949940632751513,0.15472417308992392, 0.0
0.22388233555523407,0.4680864979524946, 0.0
0.1956537382667184,0.48101631604365624, 0.0
0.47175941643318464,0.21929353934100226, 0.0
0.3947498125525375,0.34021311080531935, 0.0
0.16244621694347983,0.4952530598108169, 0.0
0.34193479495539714,0.39621152937786497, 0.0
0.5010525023128419,0.15716345738243354, 0.0
0.2176457520735816,0.4780602140104483, 0.0
0.4215598055343558,0.31462787872526066, 0.0
0.41121213992830263,0.32858254966055245, 0.0
0.5151725211177552,0.12267155742006752, 0.0
0.3362203213908188,0.40935600772272185, 0.0
0.508628424770502,0.1481867470982685, 0.0
0.49446786787452424,0.19302531698678305, 0.0
0.5234214607723987,0.09443373147257406, 0.0
0.05071097748652664,0.5304062077044878, 0.0
0.5092649837842055,0.15693142317617204, 0.0
0.1822571605517751,0.500956338717403, 0.0
0.4784128638683861,0.23608481511891544, 0.0
0.2042671042786387,0.49357412364049424, 0.0
0.24144861462453937,0.47694881679120504, 0.0
0.16417470612186125,0.512713650049251, 0.0
0.47251473801022315,0.25862773760003177, 0.0
0.4280278356202377,0.329005268128039, 0.0
0.5376611933896113,0.05258492859252495, 0.0
0.20939975628862229,0.4980930945366514, 0.0
0.35167874332099514,0.4112558549191653, 0.0
0.531488372523997,0.10167388027737545, 0.0
0.22872804901884247,0.49064236256742644, 0.0
0.15597782854693154,0.5191370779859745, 0.0
0.11133946471583922,0.5327596375600636, 0.0
0.3024634310855916,0.45378719363301534, 0.0
0.2353713159857338,0.4931013133920499, 0.0
0.28605263328893327,0.46610567957282134, 0.0
0.35852623104929326,0.41328476686660376, 0.0
0.10473820466728967,0.5372390252026892, 0.0
0.13866703542465064,0.5311118186740748, 0.0
0.09167654595528396,0.542002810825165, 0.0
0.39565713180232753,0.3850312199924836, 0.0
0.42223603084884553,0.3558896306135252, 0.0
0.3500652559923917,0.4281951038279117, 0.0
0.2666799797207472,0.4853450932510941, 0.0
0.44181207861234184,0.3339950685935865, 0.0
0.4864974617020008,0.26526118069374727, 0.0
0.4847404301769166,0.27128463176021456, 0.0
0.4839401322291289,0.2763511357692915, 0.0
0.496339627462382,0.25411217491686633, 0.0
0.3538852896231427,0.43509373332532797, 0.0
0.39061463487276915,0.4058248474807614, 0.0
0.17904188418571632,0.5368920013951456, 0.0
0.2584728836419613,0.504289208998732, 0.0
0.5471504220382107,0.1516149581932651, 0.0
0.10236117993044758,0.5596593072602168, 0.0
0.05123345985050465,0.5688464563045278, 0.0
0.5556609588863226,0.132787447657171, 0.0
0.5637991214810287,0.09772226827680508, 0.0
0.4424594094367702,0.3635589030932982, 0.0
0.4272584436622535,0.38309504644122083, 0.0
0.5204863325651136,0.24471341890880793, 0.0
0.48574099384307456,0.3087943548377763, 0.0
0.5087629953335489,0.2693947355352283, 0.0
0.5409979568985686,0.19705914603300012, 0.0
0.32661092218656307,0.4743780252672374, 0.0
0.10573576056599254,0.5664307837972261, 0.0
0.5684863740589623,0.10505911554471181, 0.0
0.5474106319943391,0.18811840651245837, 0.0
0.26400323699450057,0.5151216029848603, 0.0
0.4371450601443262,0.3815378356703334, 0.0
0.5571636021604952,0.1622049616727198, 0.0
0.4300804954181213,0.3919961461291901, 0.0
0.5169238192894337,0.2680039267352705, 0.0
0.40853167193292594,0.417123006763769, 0.0
0.5738918600267694,0.1080912542494269, 0.0
0.176106839971237,0.5579707206871092, 0.0
0.5299800754632797,0.2483323315530812, 0.0
0.15542286945950856,0.5643654140714816, 0.0
0.5121127352202183,0.28691951990380504, 0.0
0.5489213964714568,0.21732154887607213, 0.0
0.23580706628620807,0.5412939537230401, 0.0
0.23316378323979747,0.5429580608308029, 0.0
0.5398202710359253,0.24209338165792327, 0.0
0.45067099171252245,0.38458682082288675, 0.0
0.4939070723659357,0.32856173448381987, 0.0
0.2147352338790809,0.5530049301681562, 0.0
0.11587408074571581,0.582825514204837, 0.0
0.2904486869333286,0.5200957551713391, 0.0
0.5900103430008355,0.08722930626498848, 0.0
0.15447731227395023,0.5783517587107176, 0.0
0.10161672156623613,0.5903666286313959, 0.0
0.23212293042367083,0.5531355154995198, 0.0
0.5504850870386223,0.23834965824155263, 0.0
0.431774995137821,0.41653936505236444, 0.0
0.5285092449741162,0.2845184966089397, 0.0
0.5857350912223495,0.13226635163099332, 0.0
0.04142458078476963,0.5991287425527009, 0.0
0.3950684534000872,0.45421349095580077, 0.0
0.19818601515424272,0.568817600591397, 0.0
0.5671664256617605,0.21049081078518983, 0.0
0.1937468917372338,0.5731258527630513, 0.0
0.13411543420988226,0.5919211036171986, 0.0
0.587747942276318,0.15373479631493503, 0.0
0.2282325766952269,0.5632850602343058, 0.0
0.44110284521323573,0.4181238573370415, 0.0
0.2701118556864619,0.5479821111279988, 0.0
0.4249132828183654,0.43990365449776314, 0.0
0.5692799576433963,0.22611689124872436, 0.0
0.1898990704289253,0.5865729018414662, 0.0
0.587995835162915,0.18717717542242307, 0.0
0.5401548228550536,0.30270793459053424, 0.0
0.47374923019561055,0.4007104216091387, 0.0
0.4327725153298463,0.445355983203104, 0.0
0.18641426194931643,0.5934256066183243, 0.0
0.280299652106195,0.5554008754927781, 0.0
0.17527842770636426,0.597469554829105, 0.0
0.6224294305252815,0.06048023491448795, 0.0
0.6038771349963131,0.16362183608381797, 0.0
0.35855492733007344,0.5131558308490503, 0.0
0.5121543583607537,0.3611868423548892, 0.0
0.20477459960397504,0.5961412613894291, 0.0
0.5440307804662542,0.31854742662102775, 0.0
0.24656949954946006,0.5803845680002099, 0.0
0.6216463070469537,0.10872760453810004, 0.0
0.08042263988815113,0.6274597657978007, 0.0
0.5428728680648555,0.3249061160415071, 0.0
0.6015836245687037,0.19623061220526228, 0.0
0.42747265325797834,0.4667726768560192, 0.0
0.5943016082814384,0.21809492821464194, 0.0
0.5623913522892894,0.29273776942584406, 0.0
0.6310706582426618,0.09678698858142121, 0.0
0.48238153917875937,0.4189697188467445, 0.0
0.5447245265661331,0.3377430320341479, 0.0
0.598704190887228,0.23620875126919028, 0.0
0.1039383267161299,0.635590903804234, 0.0
0.24580568264751135,0.5962941959959087, 0.0
0.062116224574726875,0.6434835373630348, 0.0
0.6424220192562056,0.07711772044842868, 0.0
0.4401783202145094,0.47748202041062326, 0.0
0.4204264770408318,0.49562909357697416, 0.0
0.307871719678953,0.5742484821080375, 0.0
0.2428223568391028,0.6054684628120987, 0.0
0.386541372973945,0.5261726726101713, 0.0
0.37340174784210967,0.5358988542853627, 0.0
0.5301386976745023,0.38248010706270363, 0.0
0.49305418200164486,0.42997342466417354, 0.0
0.6531039276917889,0.051121140543591403, 0.0
0.31914448296715847,0.572790301209067, 0.0
0.6497698289764814,0.10498588081179516, 0.0
0.6088951407086338,0.25536956493574337, 0.0
0.27258518370850493,0.6016800109131093, 0.0
0.2541726864726459,0.610209184792764, 0.0
0.5393729987269565,0.3870768103744726, 0.0
0.3118323937739723,0.5880477442276426, 0.0
0.13972797644686608,0.6509875984573437, 0.0
0.6656564073688527,0.06454806948200886, 0.0
0.36625714027225964,0.5604980546157388, 0.0
0.5629457276739538,0.3627210499649449, 0.0
0.10155692178943665,0.6623813689270757, 0.0
0.6429370457432603,0.1894768049372607, 0.0
0.23480445757946855,0.6280431994290275, 0.0
0.43006375512546735,0.5153858601141006, 0.0
0.5617020020573558,0.36783172272388764, 0.0
0.538736341413358,0.40210598687872146, 0.0
0.49171508885576787,0.46060319728625965, 0.0
0.3479388967187007,0.5772107844006271, 0.0
0.2548753321584698,0.6257138658588288, 0.0
0.5705296910772305,0.3632274540442175, 0.0
0.27230274207110816,0.6194773726912477, 0.0
0.6746312116732293,0.0710666528201509, 0.0
0.6488186609873401,0.2027678842591476, 0.0
0.4936814056348109,0.46971412718810823, 0.0
0.36058831492182675,0.579243554660986, 0.0
0.322779920267099,0.6026587124699812, 0.0
0.4950983958999955,0.47357016362604276, 0.0
0.2876869976991937,0.6229723909034872, 0.0
0.6662120655892972,0.1649471875620958, 0.0
0.3578495115626802,0.5886926641272022, 0.0
0.23072940956320243,0.6493357867947772, 0.0
0.3392278630055481,0.6004707305274544, 0.0
0.6865691962202605,0.06823982339876389, 0.0
0.19729222359557164,0.6617496849042279, 0.0
0.37286585206072864,0.5844176359031802, 0.0
0.23039331465663104,0.6540814741651906, 0.0
0.5687012548926214,0.39726252236504034, 0.0
0.3774449321779362,0.5821116547859275, 0.0
0.6093623729812554,0.3333698425440389, 0.0
0.6895472642420023,0.09936635055618914, 0.0
0.5857092195111133,0.3777465275560419, 0.0
0.17823718113322318,0.6738986787925485, 0.0
0.6494241731978315,0.2535790529350288, 0.0
0.67558951253738,0.17726877651799877, 0.0
0.5163986904565623,0.470651093574572, 0.0
0.41630688874800004,0.563314787523453, 0.0
0.39472428219641065,0.5817388848602242, 0.0
0.3902989649128662,0.5848537454858387, 0.0
0.6108710638602219,0.3489520337119846, 0.0
0.6463680536726509,0.2777577801301576, 0.0
0.4290459387978379,0.5580882311218883, 0.0
0.15939733992972072,0.6858881515256093, 0.0
0.6995545363355088,0.08790388524927639, 0.0
0.5641956279936647,0.42514128094453496, 0.0
0.16560595094353736,0.6876745555548802, 0.0
0.30470626712484705,0.6411113327486547, 0.0
0.6325039991274036,0.3244866002972212, 0.0
0.6797157881568104,0.21397500251412727, 0.0
0.5418643833976605,0.4639233010389907, 0.0
0.3736281514118073,0.6104930092385681, 0.0
0.2951615827250834,0.6534684239720108, 0.0
0.37157784334533583,0.6133359273519134, 0.0
0.6775303467605721,0.23757659781673157, 0.0
0.7142292332422188,0.07448610824581692, 0.0
0.3251931250722311,0.6405280584201449, 0.0
0.7109181741539528,0.11138504898739465, 0.0
0.40939914900373353,0.5930897562228363, 0.0
0.05393332181932231,0.7200391295551561, 0.0
0.702729301525199,0.16702475565495456, 0.0
0.08259595336720227,0.7190184761013341, 0.0
0.7187766681750907,0.09347014556124589, 0.0
0.16101513699024306,0.7093778113366286, 0.0
0.23127980968599593,0.6910025403196857, 0.0
0.5651434130170144,0.4603065151460214, 0.0
0.3048234394742728,0.6633390077383369, 0.0
0.7277997372374619,0.09011398454988795, 0.0
0.6073987836510842,0.41192708691264, 0.0
0.6365544060419421,0.3666736181471477, 0.0
0.5679455637491309,0.4661208215089183, 0.0
0.14340110910742454,0.721569979456157, 0.0
0.44793744312942296,0.5853720609845079, 0.0
0.6496759211005166,0.34819266654226433, 0.0
0.6742690909972077,0.29939982340728, 0.0
0.4764410430940348,0.5652131772820126, 0.0
0.39793535743650166,0.6240730367465316, 0.0
0.5119539030455282,0.5368359659886065, 0.0
0.5965930518282152,0.4410621095158609, 0.0
0.22013569043888692,0.7088528980206789, 0.0
0.6381332999016742,0.3793849420546288, 0.0
0.6640487364287709,0.33290653067000087, 0.0
0.5676532882452268,0.4794992819434628, 0.0
0.6903677403085667,0.2771121835194823, 0.0
0.637395197464948,0.385059216086868, 0.0
0.7048325074394032,0.24322113962845804, 0.0
0.4473113069119433,0.5970680894639625, 0.0
0.33291257262326346,0.6676535932043918, 0.0
0.615113576573592,0.4252589430705235, 0.0
0.17554817949319723,0.7274457216122378, 0.0
0.6256763829617858,0.4105287077501323, 0.0
0.07130798763322244,0.7461702830989068, 0.0
0.30129073636155,0.6865556826301616, 0.0
0.537605316542698,0.5232327134412319, 0.0
0.3056361264852352,0.6858116714674409, 0.0
0.6622482808937352,0.35754177836704404, 0.0
0.5196887257635171,0.5480382784175972, 0.0
0.7442562788515743,0.13485516183032198, 0.0
0.7539975184827861,0.063440813464401, 0.0
0.5421717942095254,0.5297925089843237, 0.0
0.39981188667457346,0.6450202113079624, 0.0
0.7553717182419045,0.08041442756408956, 0.0
0.7532603690976147,0.09950814645010819, 0.0
0.4603013597354022,0.6047988070665853, 0.0
0.43784255595290744,0.6232064996622607, 0.0
0.7586640083501616,0.07332784523017488, 0.0
0.6859955459665611,0.33368457113925254, 0.0
0.70222455446872,0.2986945683509653, 0.0
0.7063459988661641,0.2904763696960512, 0.0
0.25224701094735424,0.7211132232206842, 0.0
0.3772776947399771,0.6649902514708681, 0.0
0.2306205148234024,0.7291976244883069, 0.0
0.7114827177524947,0.28128515616947614, 0.0
0.43984332413730387,0.6260272908429886, 0.0
0.5762018640072896,0.5039599112781774, 0.0
0.763125585257087,0.06961048576413809, 0.0
0.1147110630174234,0.7581233647742736, 0.0
0.5829284260915295,0.4988404320663611, 0.0
0.38095963052616366,0.6663691775840616, 0.0
0.19301612539773827,0.743457159964084, 0.0
0.3745982470038587,0.6723177059166704, 0.0
0.7051579120665264,0.3100939558304261, 0.0
0.17798357099849604,0.7501869242444303, 0.0
0.194918340565448,0.7474149675861328, 0.0
0.05364445751210334,0.7707214962757596, 0.0
0.15889370246890266,0.7567888126407384, 0.0
0.698377147832312,0.3331791962732852, 0.0
0.10587053846102201,0.7680987351363826, 0.0
0.08333501438114532,0.7734447933200522, 0.0
0.3262340549835151,0.7069787050002883, 0.0
0.4072517397951645,0.6652317051232403, 0.0
0.37730403223035314,0.6828074761494913, 0.0
0.7404615304273557,0.2462031651966614, 0.0
0.3668734210969238,0.6926690593121104, 0.0
0.42719799368035194,0.6574731692673187, 0.0
0.7825733412882747,0.057546179020123045, 0.0
0.7655205083467241,0.17726981994229307, 0.0
0.5931261918651747,0.5168752842226623, 0.0
0.25761951848801123,0.7452763360202811, 0.0
0.7228940796427024,0.3157821732292322, 0.0
0.559024393148466,0.5576249290530731, 0.0
0.6982094867257113,0.3706470521238737, 0.0
0.7491177361453875,0.2542917822953362, 0.0
0.24068744013439658,0.7537197629557653, 0.0
0.27800945642550323,0.7410230451376235, 0.0
0.13613466446932299,0.7802250855140825, 0.0
