x,y,z
0.743239643038818,0.2742040963399116, 0.0
0.5840773311174525,0.5352757664928189, 0.0
0.7718360835892808,0.18145660663806984, 0.0
0.7898805607573887,0.0749898943881121, 0.0
0.13250802791825866,0.7830285749433815, 0.0
0.3438999028898678,0.7167484160936484, 0.0
0.06564355223711071,0.7929365241769547, 0.0
0.68614794969264,0.40385108654755164, 0.0
0.30387000049916535,0.7364604425024399, 0.0
0.7556873776212913,0.2530856338877967, 0.0
0.5420563499112978,0.5849182570326105, 0.0
0.6544164464037879,0.45676754641987183, 0.0
0.7069481820263075,0.3718115355373941, 0.0
0.7939082118583568,0.10143302604545745, 0.0
0.22682606586738874,0.769510477032033, 0.0
0.34801309005904424,0.725870784726424, 0.0
0.4242509900964404,0.6852469497096998, 0.0
0.32198189824922696,0.7393308237257492, 0.0
0.6464682974213919,0.48218146653782035, 0.0
0.8045682066469538,0.05738663418368606, 0.0
0.7639337556513739,0.2589081813149622, 0.0
0.5589964371636973,0.5825959238659372, 0.0
0.32082756810289614,0.7425894985375706, 0.0
0.3533982181272727,0.7304425126495347, 0.0
0.7296047626885237,0.36028914545853863, 0.0
0.7408545428336234,0.33733593664606554, 0.0
0.7148088389175092,0.39198956815680985, 0.0
0.8012709280012262,0.15991670778168632, 0.0
0.6905638606649971,0.4389875699269228, 0.0
0.8149484555212058,0.0878082203892202, 0.0
0.8138988118496154,0.09815147132709223, 0.0
0.5361273522945809,0.6219469902048091, 0.0
0.7875310252834353,0.23448707708128724, 0.0
0.5581828853031822,0.6031290644101458, 0.0
0.6103761934725991,0.5524145210379694, 0.0
0.5920666774464397,0.5763680970366296, 0.0
0.7420010360618517,0.36439054270980187, 0.0
0.6879562647990878,0.45948749177428605, 0.0
0.1181320086399884,0.8188223413555233, 0.0
0.7145563928910489,0.41789154554262264, 0.0
0.38715549808868055,0.7334851026643233, 0.0
0.09258312397514046,0.824386934244422, 0.0
0.8222414402729916,0.11074417596395758, 0.0
0.8271594439876322,0.06616530413701471, 0.0
0.3207446514235426,0.7657407929502452, 0.0
0.8270332380084976,0.07678901501341773, 0.0
0.20699225561557277,0.8044014579533232, 0.0
0.3610449542629032,0.7480682024598907, 0.0
0.5657599471071575,0.6088487770383186, 0.0
0.6288776639098583,0.5435775794449196, 0.0
0.7744773916226403,0.30576954744669915, 0.0
0.0633222832745135,0.8310162075649012, 0.0
0.23241280061570158,0.8009203621967258, 0.0
0.5990929727461297,0.5811299630439624, 0.0
0.174187540656777,0.8169798886725775, 0.0
0.8101872040905281,0.20549448828538497, 0.0
0.2299273317945577,0.8039538893874881, 0.0
0.503885866455897,0.667738739337643, 0.0
0.3609085020048728,0.7549473057598276, 0.0
0.6986569594092744,0.46424360749557925, 0.0
0.214425058362804,0.8117991476740927, 0.0
0.668403662784367,0.5082028595553014, 0.0
0.14055276267799277,0.828392128453791, 0.0
0.6462232330829468,0.5370806257103438, 0.0
0.8204438762334879,0.18294916708255293, 0.0
0.7125807294490928,0.44665957510808063, 0.0
0.6897900771779847,0.4826334955329682, 0.0
0.6185299197865511,0.5731016933068773, 0.0
0.21833557341104926,0.815716646100023, 0.0
0.2963939422712176,0.7908869060608894, 0.0
0.7224412451792845,0.4378726716306185, 0.0
0.6223886846606087,0.5720833204283121, 0.0
0.18704918916742963,0.8244230244306264, 0.0
0.3319361629431572,0.7786093756754676, 0.0
0.6684645471390462,0.519846777682706, 0.0
0.15536713190428164,0.832576070370986, 0.0
0.8065694212140383,0.2648247304208773, 0.0
0.6795985979785502,0.5089636218612372, 0.0
0.08019791749268479,0.8460440396485687, 0.0
0.09457788969783565,0.8445953129706676, 0.0
0.6885807825965263,0.49831942551663444, 0.0
0.8342274501746466,0.16371936241018548, 0.0
0.833568857416229,0.1710499498090523, 0.0
0.7726749624610109,0.3577955753146165, 0.0
0.8275920984124421,0.20643705718308625, 0.0
0.4564886287991079,0.7235772816405516, 0.0
0.3090541127920948,0.7982300151119345, 0.0
0.2707795366431718,0.8121821392667947, 0.0
0.801914669709509,0.3003812531177902, 0.0
0.3715841078007156,0.7723410759802947, 0.0
0.6956682238599898,0.5007617396884492, 0.0
0.07355724986666112,0.8544374405632706, 0.0
0.8261590875909182,0.23238171646374683, 0.0
0.629166464390019,0.5855290026375551, 0.0
0.7873340864694266,0.3459232418396019, 0.0
0.5944778114009631,0.6216451085865591, 0.0
0.15079852402371863,0.8476819811308438, 0.0
0.84916084175939,0.14280134533160171, 0.0
0.2687933744176887,0.8184937494081838, 0.0
0.06284723180191354,0.860116668620983, 0.0
0.7496234017335104,0.4284400541375305, 0.0
0.8441907335882815,0.18267170417743117, 0.0
0.08648170705793712,0.859605268218081, 0.0
0.05417133375633676,0.8626069541270499, 0.0
0.8406480466922432,0.20126159118267684, 0.0
0.7182572701081998,0.4821534505364138, 0.0
0.08430654500297585,0.861014247959758, 0.0
0.8579157756240446,0.11448696730087116, 0.0
0.8237736646692146,0.2675880763274099, 0.0
0.5455017604200193,0.6733397321546941, 0.0
0.6676575032612824,0.5547184137887322, 0.0
0.797037550795937,0.3442276617597253, 0.0
0.6388111822405963,0.5893833276522455, 0.0
0.48156502582350613,0.7239695887308096, 0.0
0.611206958307631,0.619876593452283, 0.0
0.8310239235000207,0.2614876110195743, 0.0
0.8605267027627002,0.13801615219501273, 0.0
0.8672940588402217,0.09029054703785, 0.0
0.7268602987774616,0.48239251768752367, 0.0
0.7384845858326846,0.4656512975064776, 0.0
0.17108469244870617,0.8569732487127236, 0.0
0.6407385020036802,0.5953147640219204, 0.0
0.7914584641320925,0.37269867484354413, 0.0
0.8126008778549383,0.32608188890989087, 0.0
0.29009834472801155,0.8267585493821894, 0.0
0.7957709157291033,0.3675153528929799, 0.0
0.5592920253155186,0.6749847898841181, 0.0
0.8620173130709926,0.16190285669185023, 0.0
0.6948989396221947,0.5358763321339453, 0.0
0.872213158448624,0.097747327447814, 0.0
0.4760854478601567,0.7396163157923867, 0.0
0.7289084516934503,0.49450976786777345, 0.0
0.8636599072053323,0.17393417005918566, 0.0
0.46698054675874934,0.7474332756583002, 0.0
0.5502992853105949,0.6884429080616477, 0.0
0.486628575072377,0.7351296857239281, 0.0
0.4544926955141938,0.7555867909159114, 0.0
0.6642370036770274,0.5805267448602422, 0.0
0.1189388009212693,0.8744961278096731, 0.0
0.34061801376438583,0.8148528171934241, 0.0
0.8249820940277788,0.31945026565805645, 0.0
0.8313657903719902,0.30576172341159014, 0.0
0.21362821327983395,0.859911359732523, 0.0
0.6212477325066649,0.6326970814861328, 0.0
0.46997099960137434,0.7524677020893785, 0.0
0.11346348854531874,0.8803260150304637, 0.0
0.6947948272265905,0.5528420304916537, 0.0
0.5210530229734662,0.7207087432492701, 0.0
0.12598749913048224,0.8820993252723258, 0.0
0.5709624623300541,0.6844529588117774, 0.0
0.17550595219024911,0.8742196222553632, 0.0
0.4193865424215397,0.7876697531802618, 0.0
0.7621008987594684,0.46565621989238337, 0.0
0.8139195445509353,0.3676706890295889, 0.0
0.685802017808122,0.5743002360288837, 0.0
0.8865536017489415,0.12012531725283437, 0.0
0.8529728268836927,0.2737526251518625, 0.0
0.2524146290222741,0.8610110701547958, 0.0
0.5130406116063223,0.7372292012136538, 0.0
0.8756737546055842,0.20343766089077808, 0.0
0.5344446664355789,0.7242400941770061, 0.0
0.7964785931069366,0.4193353750502149, 0.0
0.7483609278425909,0.5017687121444302, 0.0
0.8892415310348066,0.14518429846367886, 0.0
0.11227159226374961,0.8947998218203108, 0.0
0.8597952933681977,0.2738651860188912, 0.0
0.8469165492704778,0.3114347657881591, 0.0
0.619039582536133,0.6570085150897659, 0.0
0.7467725206778896,0.508066818299058, 0.0
0.5537148040701005,0.7146402460909569, 0.0
0.23356293476115098,0.8738122516820652, 0.0
0.9030083587936255,0.0697607803909902, 0.0
0.5015505728229613,0.7556006033595505, 0.0
0.5720861253349072,0.7046332411012037, 0.0
0.7847752241888707,0.4564303896138846, 0.0
0.18822320354304767,0.8907141021623156, 0.0
0.9076586155954578,0.07086757895436413, 0.0
0.9103912804412747,0.04089864244889585, 0.0
0.30572991379840986,0.8586959976292982, 0.0
0.46145388718616176,0.7861322835079296, 0.0
0.6045342864727039,0.6823691679981343, 0.0
0.3085160923875221,0.8584989981378262, 0.0
0.5254002928768341,0.7460048639186287, 0.0
0.7971201926548834,0.4456364390558244, 0.0
0.31418927803006724,0.858074909292709, 0.0
0.2590199055510616,0.8763243300473036, 0.0
0.9125049940588932,0.05177469579592742, 0.0
0.7370202756044664,0.5424484446375207, 0.0
0.9086037143489236,0.119483083212505, 0.0
0.3854423827165788,0.8316129389522944, 0.0
0.8470726759964291,0.3538871382432829, 0.0
0.20278479325284549,0.8953596701577184, 0.0
0.5225783486444013,0.7570199413796143, 0.0
0.6254880865304232,0.6756175862046576, 0.0
0.915670907359109,0.10673643092877805, 0.0
0.2163728843613275,0.896372925752852, 0.0
0.05065960606759112,0.9208608271725208, 0.0
0.9093296239425529,0.15627052882873127, 0.0
0.306045187955963,0.8711784836551261, 0.0
0.6292069267710229,0.6758668666353916, 0.0
0.6663731447506468,0.6397426171431058, 0.0
0.7770606956717333,0.5006860625448704, 0.0
0.825387272060139,0.41755355648748904, 0.0
0.8801225988345993,0.2849451345063261, 0.0
0.41465825196454476,0.8271605963822047, 0.0
0.5316616944276973,0.7580517269595083, 0.0
0.10121857746700347,0.9206383391571832, 0.0
0.6852630143112063,0.6232741633948992, 0.0
0.4825613090585351,0.7913966586758074, 0.0
0.5315542628301437,0.7602131883159551, 0.0
0.4352907331941178,0.8203843479895763, 0.0
0.08454629912629807,0.9249776856622751, 0.0
0.42750252220812557,0.8247908968247435, 0.0
0.4735942343271019,0.7995317527911302, 0.0
0.1475595371300078,0.9191295001389668, 0.0
0.32471714084489367,0.8732886987599798, 0.0
0.6793410024765149,0.6387557589033138, 0.0
0.23173987310596744,0.9033671425227546, 0.0
0.34508283486946845,0.8674662859423677, 0.0
0.4681602567903188,0.8085610470212526, 0.0
0.3216347875202771,0.8773647716965796, 0.0
0.8255403002646733,0.4409912057480222, 0.0
0.5657878948254801,0.7457142624505783, 0.0
0.1116449185784395,0.9295609614705104, 0.0
0.9113037172736195,0.21747331855704177, 0.0
0.6712705107026528,0.6536442141384724, 0.0
0.08825646889716587,0.9333854771891219, 0.0
0.7173119350260649,0.6056777628266244, 0.0
0.7715801725742649,0.5369504919762799, 0.0
0.3623155912427499,0.867904833637975, 0.0
0.93672551562568,0.08418504240491242, 0.0
0.15495729899180144,0.928200956848839, 0.0
0.9078686209776266,0.25070691994013694, 0.0
0.8364757358154954,0.43540602277875906, 0.0
0.25829394386396143,0.9069869754734844, 0.0
0.5158510196863008,0.7894739810009612, 0.0
0.695159013273604,0.6373643856408987, 0.0
0.43386154915780595,0.8375386459178533, 0.0
0.49076989512275104,0.8058108869286564, 0.0
0.1291691391062212,0.9347753974092452, 0.0
0.8600858670375194,0.39206176223381006, 0.0
0.724045281491373,0.60946356654092, 0.0
0.49979241976587296,0.8038869355902344, 0.0
0.9149101332803321,0.24349952756742177, 0.0
0.3870248220891699,0.8642272731352897, 0.0
0.41899646669963675,0.8496426783450148, 0.0
0.5264545417879095,0.7886267007068124, 0.0
0.8463209582889631,0.4289683960210541, 0.0
0.5739625005340805,0.7557043469673719, 0.0
0.29238121728979827,0.9053907321250463, 0.0
0.8989431866407108,0.3118717877944108, 0.0
0.8035625361780866,0.5099276867160308, 0.0
0.8467049426687935,0.43735618181416946, 0.0
0.7988898586718856,0.5209371410689623, 0.0
0.2281284742619456,0.9269629996530673, 0.0
0.6502166363720558,0.6994552800587585, 0.0
0.15741519845784957,0.9423891898977611, 0.0
0.9241346530650092,0.24507658713886638, 0.0
0.5604617501698775,0.7770915355477754, 0.0
0.46592862206570684,0.8375538161953101, 0.0
0.937208726390063,0.2040646794272445, 0.0
0.8052578891183078,0.5213982192628627, 0.0
0.7663064499599797,0.5790384131034159, 0.0
0.8922677557783577,0.35900336781615616, 0.0
0.916663648942692,0.29577883681616124, 0.0
0.7931290346875327,0.5469606705712997, 0.0
0.7723468015909205,0.5774978588871044, 0.0
0.43297926599384606,0.8619493761971361, 0.0
0.6494356389135991,0.7172079595325945, 0.0
0.9245527267112542,0.28610016178361086, 0.0
0.6241067143360814,0.7401165617524541, 0.0
0.8537135376802641,0.45808520392156193, 0.0
0.5732472513077743,0.7813992152878054, 0.0
0.39504288534994003,0.885033699949936, 0.0
0.7328973786845419,0.6342567362216716, 0.0
0.3275537874294775,0.9124038478904599, 0.0
0.9300337099199258,0.2743529312097247, 0.0
0.44632365640295535,0.8613264407461695, 0.0
0.7728522938749391,0.5889452338572168, 0.0
0.5909431997003072,0.7713313414532904, 0.0
0.6761838532512733,0.6980532011008833, 0.0
0.44903911299467547,0.8621752489096112, 0.0
0.371512484380064,0.8983667971867225, 0.0
0.3657959091428298,0.9022056638877463, 0.0
0.4889921492286503,0.8441881335740803, 0.0
0.5401132300032114,0.8144042717427628, 0.0
0.8479949780120429,0.4857461601989147, 0.0
0.599799648817232,0.7715529133072397, 0.0
0.3079426693476328,0.9283331478760793, 0.0
0.42974177707388683,0.8800624312240681, 0.0
0.9380181045509146,0.2820688560845144, 0.0
0.6463825826804637,0.7388688583083483, 0.0
0.775890228156291,0.6018012333802208, 0.0
0.4545969836983931,0.8704466792112899, 0.0
0.830193820048786,0.5250624361507201, 0.0
0.439593341094916,0.8801533065321312, 0.0
0.5726522251202555,0.8004543006404792, 0.0
0.32427438441349343,0.9303787043892359, 0.0
0.8353258070198653,0.5260646971870717, 0.0
0.8966173911780638,0.4131315052004876, 0.0
0.2989327807564669,0.9413045780849442, 0.0
0.7572146781178372,0.6340757483477801, 0.0
0.5730575300738749,0.8044737264865275, 0.0
0.9264302794201194,0.34315263671340757, 0.0
0.8300333330052496,0.5399696344773224, 0.0
0.6371294112228522,0.762713860225552, 0.0
0.33642425161374123,0.9357212878457899, 0.0
0.49795638221414995,0.8607307680356563, 0.0
0.9101572295080653,0.4064089673311905, 0.0
0.48955914887851626,0.868353004606516, 0.0
0.7798104543900145,0.621072049918567, 0.0
0.9956671201527084,0.05166524157082897, 0.0
0.7393439739043364,0.6689173332007248, 0.0
0.42691420262000246,0.9024077905167618, 0.0
0.5269544996012565,0.8479037762043761, 0.0
0.4361248879443028,0.898609603333881, 0.0
0.7206175425535493,0.6929419852987274, 0.0
0.9254510959812248,0.38286402217550686, 0.0
0.8389724371692122,0.5481885870815258, 0.0
0.5688943307616243,0.8252751851288265, 0.0
0.4666791361212137,0.887233789617999, 0.0
0.45384986165557073,0.8952526001185407, 0.0
0.896293908258082,0.45181569139823186, 0.0
0.9105553492503959,0.42868480201731285, 0.0
0.6361888093381234,0.7803186848848586, 0.0
0.8703928248971732,0.5194185159745013, 0.0
0.4443403230518673,0.9111417011209533, 0.0
0.8605914739820884,0.5361056082890614, 0.0
0.7594086047730843,0.6748187387248734, 0.0
0.9216001459916316,0.42747569938761587, 0.0
0.4613427961006895,0.9056338549905908, 0.0
0.5777408236359097,0.8369375706995068, 0.0
0.9942239138839102,0.21637999282416398, 0.0
0.8115790412894411,0.6181093593156886, 0.0
0.37885139051843864,0.9472181728422685, 0.0
0.9490948699672008,0.37570531027823517, 0.0
0.46734883315837705,0.9089329321707441, 0.0
0.541198680451113,0.8671876648675798, 0.0
0.5010310049779491,0.8913392662650479, 0.0
0.8830273970755222,0.5184125544368862, 0.0
0.9283141480756051,0.4340398912030944, 0.0
0.5723819447200423,0.8500969063721657, 0.0
0.7933709903559881,0.6506886305008189, 0.0
0.41673701738564706,0.9391095894725977, 0.0
0.4369090528632379,0.9299564539631215, 0.0
0.6223400195351169,0.8179034124763516, 0.0
0.47083253812116677,0.9147831486634624, 0.0
0.9211686639501991,0.4627496460855762, 0.0
0.8614869986746113,0.5705173581311295, 0.0
0.7391569977836743,0.7220844249076956, 0.0
0.839701601825543,0.6023417822988893, 0.0
0.8786786574332632,0.5476875496083093, 0.0
0.4421483908605329,0.9376815411940598, 0.0
0.6908489397083366,0.7745692875693774, 0.0
0.7771745373935289,0.6881482447622731, 0.0
0.7085010569151607,0.7591753029811644, 0.0
0.5269289471712185,0.8954711094731949, 0.0
0.6712301496486077,0.7943027384415682, 0.0
0.4974061067112845,0.9134102488829706, 0.0
0.46811110886466156,0.9324691495300943, 0.0
0.9115359231224296,0.5076735687272126, 0.0
0.4770368840107342,0.9297201886042499, 0.0
0.8618244182657122,0.5928320094064616, 0.0
0.4970807972642459,0.9208802020456729, 0.0
0.6704644704686481,0.803582945247031, 0.0
0.54851441401056,0.8921616123229762, 0.0
0.733757951395523,0.7474349029736091, 0.0
0.8320466308468363,0.6368821780909735, 0.0
0.6903573525224235,0.7913111595045107, 0.0
0.8865510680095962,0.570540463810931, 0.0
0.9115309955514148,0.5316031005999758, 0.0
0.8907620474741592,0.5682279781813112, 0.0
0.6416286017974189,0.84138431820318, 0.0
0.9086647811604073,0.5426495789200447, 0.0
0.9195484050321429,0.5271808713688193, 0.0
0.818173667747701,0.6742513620138834, 0.0
0.8630152823470322,0.6162081312424049, 0.0
0.7504124718583671,0.7512919786911691, 0.0
0.7165572664047107,0.7852630352409022, 0.0
0.7173574955676166,0.7850260362224678, 0.0
0.8972318033647936,0.5710349861588384, 0.0
0.6121796478219005,0.8707975544228869, 0.0
0.632823606693289,0.8575323060743434, 0.0
0.7973917766859682,0.7072997701807954, 0.0
0.7678416484039229,0.7399748004603969, 0.0
0.9184536924530906,0.5421253407707523, 0.0
0.695354761835352,0.8091636187861183, 0.0
0.9292812332389495,0.5281069387887805, 0.0
0.8201907360450594,0.6881789384249998, 0.0
0.9223309251520682,0.5448281614527224, 0.0
0.526232013760562,0.9333047102147312, 0.0
0.6073990890993931,0.8844403854483408, 0.0
0.596312543711901,0.8924360030028295, 0.0
0.6743221944148565,0.8354539722854611, 0.0
0.6485885398265958,0.8561459970381649, 0.0
0.5270400294142217,0.9425625720185983, 0.0
0.9288972611499969,0.551640670169874, 0.0
0.5443133600653057,0.9363726716864528, 0.0
0.5371593969037279,0.9410871607719693, 0.0
0.830956009881224,0.7027058600710542, 0.0
0.7336173608707296,0.8051356085456873, 0.0
0.585955458199204,0.9182343072577078, 0.0
0.9262707486421675,0.5753393683474227, 0.0
0.9246822750571831,0.5807900250069716, 0.0
0.5840812599152407,0.92599956673087, 0.0
0.7761150658787832,0.7724653941679949, 0.0
0.6901303707794502,0.8527263111636123, 0.0
0.7301698066212517,0.8189795615983232, 0.0
0.45526131116678137,0.9990918404861211, 0.0
0.6277369804998265,0.9010237366708334, 0.0
0.8422500162531146,0.705939037263385, 0.0
0.8540668491932242,0.6916487514369314, 0.0
0.5992282736284065,0.9214847251935673, 0.0
0.6461771698539277,0.8905061777017621, 0.0
0.591600684886051,0.928349807370679, 0.0
0.6083662701620769,0.918427715390552, 0.0
0.842107969842953,0.7146986102418483, 0.0
0.7751471470979172,0.7872453256918511, 0.0
0.9076601395573021,0.6312145108734377, 0.0
0.6714663375854976,0.8812202652124617, 0.0
0.9791027295115079,0.5199911673784215, 0.0
0.7425528846641783,0.8234088574841468, 0.0
0.7476865595014772,0.8231698953486565, 0.0
0.7737999568340718,0.7987670816617256, 0.0
0.9304288798370329,0.6108489224430186, 0.0
0.8819741249753859,0.6803767768150087, 0.0
0.8125850405333138,0.763168950698998, 0.0
0.6468029605676109,0.9101590342206775, 0.0
0.8101763224717692,0.776477392003114, 0.0
0.618679085778775,0.9386637079439012, 0.0
0.5199370286473757,0.999820053111706, 0.0
0.8112726807999721,0.7855619206668266, 0.0
0.7741799046309483,0.8243288232001436, 0.0
0.87549959996786,0.7183959054595187, 0.0
0.6761350519658397,0.9091168508006799, 0.0
0.9350436205540205,0.6432598175816812, 0.0
0.6352095103568649,0.9425089336337777, 0.0
0.8928834291196233,0.7039482438132709, 0.0
0.8612897612364692,0.747579020237837, 0.0
0.6922232976920957,0.908889122686498, 0.0
0.7333623795567358,0.8799605461539275, 0.0
0.9260508812667579,0.6744705820323651, 0.0
0.9024725035429221,0.7136474281648668, 0.0
0.9218611389944187,0.6930877548438953, 0.0
0.658104352640043,0.9482211251856009, 0.0
0.9478077437547172,0.6605926573570192, 0.0
0.7905476254980807,0.8445560389154815, 0.0
0.7010522581278484,0.9225064603261129, 0.0
0.8625881761916548,0.7838004758296792, 0.0
0.8953836737279455,0.7473528259683848, 0.0
0.9045503205306363,0.7378600870797372, 0.0
0.8017598679105143,0.8536066538534308, 0.0
0.7823573546627279,0.87248281482604, 0.0
0.7591969799349569,0.8928564781810232, 0.0
0.9070397862289615,0.7438848588992919, 0.0
0.8960451217841429,0.7594643371780445, 0.0
0.936840657096849,0.7107269537263452, 0.0
0.8432081024925537,0.8205949798145283, 0.0
0.7164802600348554,0.9354141453879148, 0.0
0.7646876943257452,0.9070331211680476, 0.0
0.893733464235466,0.7823855818303574, 0.0
0.8359826462192109,0.8450289848269767, 0.0
0.9129315208797049,0.7648681205763725, 0.0
0.8274013656751219,0.8569618667961518, 0.0
0.7240321907909003,0.9466497806243147, 0.0
0.9198236074091385,0.7607999537981183, 0.0
0.8415661618490415,0.8608599653416678, 0.0
0.7812062530190171,0.9188047167719675, 0.0
0.8745920562036605,0.8357816068627846, 0.0
0.799413989584724,0.910403188806689, 0.0
0.8393138758351569,0.8749460248407891, 0.0
0.8569146387525063,0.8599302868962464, 0.0
0.9243904271573296,0.7876755637006931, 0.0
0.7850560914743543,0.9278032153706518, 0.0
0.7432599542853894,0.9675597125782689, 0.0
0.8554698693090954,0.8747741576847761, 0.0
0.8742166393632811,0.8585617044053289, 0.0
0.8838100262098025,0.8488150794185986, 0.0
0.8947553552565986,0.8441978163236463, 0.0
0.9018496727411177,0.8389043442976395, 0.0
0.9446091003228221,0.7908596377879974, 0.0
0.9072930957215481,0.8344580781673484, 0.0
0.8450627711890186,0.8983061784132969, 0.0
0.8102404984117747,0.9307366720916727, 0.0
0.8829566204511149,0.8664013647028203, 0.0
0.8643132982454043,0.887862960037402, 0.0
0.889425499177261,0.8643322816661199, 0.0
0.9784727129207632,0.770916997347904, 0.0
0.8628792635273189,0.9005420795903533, 0.0
0.8810945471206469,0.8839441159188205, 0.0
0.9288443681518793,0.8503370172346277, 0.0
0.9455214147073577,0.8416147910372358, 0.0
0.8561720149987864,0.9345494581081322, 0.0
0.8715845653877745,0.9214651668901225, 0.0
0.9365305672488444,0.8569560465966364, 0.0
0.8801025815675276,0.9181698419016748, 0.0
0.9257619265305038,0.8757088776772827, 0.0
0.8593673192308768,0.9453359759026094, 0.0
0.7975671087977529,0.9990292590139158, 0.0
0.9290818510677407,0.889263654862215, 0.0
0.9276413130530882,0.9264709425940613, 0.0
0.9310823527225216,0.9408422404688142, 0.0
0.9027935191339668,0.9716421121323062, 0.0
0.9403123740675021,0.9448752125231868, 0.0
0.9440207449668822,0.9461552476278869, 0.0
