x,y,z,f
0.96663904,0.69444346,0.08569559,0.08569559
0.96191615,0.8664489,0.048622154,0.048622154
0.9495622,0.30129015,0.12803192,0.12803192
0.65070945,0.94651735,0.14883456,0.14883456
0.2525903,0.04024953,0.089896604,0.089896604
0.39045528,0.534692,0.93577886,0.93577886
0.25885734,0.116969585,0.261002,0.261002
0.036863532,0.94547385,0.01969719,0.01969719
0.63014174,0.4371843,0.8997687,0.8997687
0.22256424,0.33522204,0.55928254,0.55928254
0.30249175,0.96354,0.09298731,0.09298731
0.87536615,0.30482757,0.31210375,0.31210375
0.06344884,0.113881625,0.0693414,0.0693414
0.85963327,0.7129463,0.33481932,0.33481932
0.8558487,0.7492611,0.3101071,0.3101071
0.3302033,0.27253392,0.6504083,0.6504083
0.2553544,0.5840288,0.69399655,0.69399655
0.25450912,0.39395478,0.6776263,0.6776263
0.273471,0.5465936,0.7491791,0.7491791
0.25047246,0.14638248,0.31430444,0.31430444
0.5922848,0.53016657,0.95396626,0.95396626
0.390956,0.7320983,0.70240366,0.70240366
0.046545208,0.22288015,0.09388822,0.09388822
0.23459733,0.22974153,0.44404253,0.44404253
0.45169944,0.018046739,0.05601402,0.05601402
0.78883016,0.9920184,0.015439696,0.015439696
0.24432373,0.9983075,0.0036920744,0.0036920744
0.9405035,0.9332791,0.038666654,0.038666654
0.5177566,0.36899763,0.9150738,0.9150738
0.51291996,0.5432745,0.98995686,0.98995686
0.40466294,0.47949424,0.95349914,0.95349914
0.6210409,0.21294048,0.5758792,0.5758792
0.8153641,0.75810736,0.3775461,0.3775461
0.5547359,0.8985342,0.30877128,0.30877128
0.43451133,0.8935126,0.32141024,0.32141024
0.79417306,0.3247361,0.51345086,0.51345086
0.22605166,0.73290735,0.48508167,0.48508167
0.5848442,0.75747454,0.6659319,0.6659319
0.56437254,0.8313449,0.4951004,0.4951004
0.91077304,0.09452622,0.08095498,0.08095498
0.76842386,0.49175096,0.6647947,0.6647947
0.8914176,0.23188783,0.2227225,0.2227225
0.68640584,0.7867309,0.5175169,0.5175169
0.32041487,0.056371175,0.14886902,0.14886902
0.54659516,0.72930855,0.74350816,0.74350816
0.31818882,0.8749617,0.32203192,0.32203192
0.70304745,0.112843655,0.2788676,0.2788676
0.86140954,0.23567334,0.28451464,0.28451464
0.6569177,0.2669316,0.65514934,0.65514934
0.78956485,0.09754192,0.18521738,0.18521738
0.75323665,0.9162561,0.18201411,0.18201411
0.43771592,0.93898195,0.18688634,0.18688634
0.95611686,0.3634931,0.12498199,0.12498199
0.6532931,0.548357,0.87605476,0.87605476
0.3580623,0.6887371,0.74821347,0.74821347
0.32503727,0.85447985,0.37638754,0.37638754
0.15671375,0.91167355,0.12948553,0.12948553
0.45081863,0.42082652,0.9576796,0.9576796
0.7835404,0.13774377,0.2636966,0.2636966
0.76503444,0.30222917,0.54717046,0.54717046
0.121085234,0.9215154,0.090623505,0.090623505
0.6745119,0.6633206,0.7435458,0.7435458
0.9992931,0.9411987,0.00040792298,0.00040792298
0.51527226,0.38931403,0.9390667,0.9390667
0.65998346,0.69654197,0.71452117,0.71452117
0.21449381,0.19651015,0.36122176,0.36122176
0.8541349,0.9561826,0.060704052,0.060704052
0.42215014,0.33288208,0.8395647,0.8395647
0.6455232,0.21662556,0.5646012,0.5646012
0.59085935,0.041578647,0.12498164,0.12498164
0.639222,0.15992795,0.4362241,0.4362241
0.33770427,0.40398526,0.83340275,0.83340275
0.10152493,0.16331957,0.15392071,0.15392071
0.85065,0.796525,0.26975656,0.26975656
0.68261224,0.6283319,0.7725616,0.7725616
0.010359357,0.86391306,0.013491511,0.013491511
0.25803813,0.27004096,0.5436939,0.5436939
0.8516231,0.43558288,0.44026926,0.44026926
0.7497063,0.8626377,0.29603207,0.29603207
0.51234823,0.6048813,0.94549423,0.94549423
0.91896236,0.6843502,0.21077657,0.21077657
0.10377084,0.35808644,0.28895643,0.28895643
0.14999346,0.7176736,0.35189715,0.35189715
0.7897745,0.9483162,0.099171124,0.099171124
0.7868892,0.560896,0.6092775,0.6092775
0.57000726,0.74382246,0.7033355,0.7033355
0.37481746,0.52629375,0.9205104,0.9205104
0.9371592,0.26629454,0.14560716,0.14560716
0.76612383,0.95533615,0.09375879,0.09375879
0.48959816,0.80214673,0.5820049,0.5820049
0.29184267,0.6471444,0.7103869,0.7103869
0.35230783,0.78696245,0.55482525,0.55482525
0.6841898,0.96059567,0.10337473,0.10337473
0.26752755,0.118469216,0.27090093,0.27090093
0.7880047,0.3896603,0.5810976,0.5810976
0.17637597,0.061967336,0.10178877,0.10178877
0.7150624,0.98492724,0.036935706,0.036935706
0.56155604,0.6724751,0.8407875,0.8407875
0.87584555,0.5270563,0.37885517,0.37885517
0.6025925,0.49912265,0.94850457,0.94850457
0.34839317,0.99564207,0.012166728,0.012166728
0.88472295,0.1248615,0.13543807,0.13543807
0.70618314,0.98774195,0.030701958,0.030701958
0.6981974,0.40533638,0.7766738,0.7766738
0.9231871,0.8080866,0.1355122,0.1355122
0.19803314,0.46775404,0.5797873,0.5797873
0.18212387,0.14534833,0.23873633,0.23873633
0.7620879,0.76929027,0.45066312,0.45066312
0.6019604,0.3893656,0.8923806,0.8923806
0.44461077,0.02362413,0.0730295,0.0730295
0.67848366,0.64309037,0.76273483,0.76273483
0.213682,0.30394247,0.5077028,0.5077028
0.9017591,0.6470079,0.2719333,0.2719333
0.7034035,0.8043102,0.46297076,0.46297076
0.81863815,0.08540351,0.14300163,0.14300163
0.7231425,0.9505725,0.118186854,0.118186854
0.19258955,0.9679902,0.057102457,0.057102457
0.096324384,0.26143616,0.21816145,0.21816145
0.80438554,0.5689817,0.563097,0.563097
0.68638235,0.6021522,0.79086554,0.79086554
0.12682547,0.98421603,0.019230574,0.019230574
0.946435,0.98996466,0.0052794586,0.0052794586
0.9723273,0.09720815,0.026105694,0.026105694
0.28724274,0.93001676,0.17116205,0.17116205
0.8855453,0.64770895,0.31466168,0.31466168
0.45152864,0.6414107,0.89248264,0.89248264
0.7236266,0.24441525,0.53011364,0.53011364
0.14855178,0.521453,0.4489105,0.4489105
0.28209883,0.47965387,0.77311736,0.77311736
0.72571063,0.2647545,0.560952,0.560952
0.044534158,0.5635398,0.13668306,0.13668306
0.076263525,0.79849064,0.14039215,0.14039215
0.952661,0.7796867,0.094560914,0.094560914
0.3592804,0.3937085,0.85393584,0.85393584
0.58517873,0.39437762,0.9118008,0.9118008
0.0970521,0.26796377,0.22390582,0.22390582
0.09514467,0.3405104,0.25827727,0.25827727
0.052804444,0.30354428,0.13466561,0.13466561
0.41408527,0.6572021,0.84862864,0.84862864
0.3814797,0.7677692,0.6208788,0.6208788
0.28761664,0.5674762,0.76795983,0.76795983
0.4733484,0.61809427,0.92869896,0.92869896
0.12978508,0.8489503,0.18118411,0.18118411
0.9547556,0.0073261554,0.0032601603,0.0032601603
0.84473413,0.19054931,0.26409894,0.26409894
0.33785778,0.3727047,0.80415803,0.80415803
0.440091,0.86166734,0.41359878,0.41359878
0.8733786,0.02815104,0.0342153,0.0342153
0.117857866,0.9937873,0.007062249,0.007062249
0.32079676,0.053656332,0.14187677,0.14187677
0.6712018,0.008938799,0.024114098,0.024114098
0.09651057,0.9537048,0.043271717,0.043271717
0.46319312,0.6175432,0.9263622,0.9263622
0.044713333,0.91113347,0.038582414,0.038582414
0.9967591,0.20804423,0.00619068,0.00619068
0.01552937,0.41802096,0.04715916,0.04715916
0.64663035,0.4595318,0.88853306,0.88853306
0.098241754,0.33180964,0.26233295,0.26233295
0.2957774,0.34689906,0.7102516,0.7102516
0.11004261,0.96863014,0.033341456,0.033341456
0.4878078,0.8530219,0.4451845,0.4451845
0.45731616,0.52744615,0.987341,0.987341
0.08969547,0.35562932,0.24995793,0.24995793
0.1623783,0.7560729,0.33862177,0.33862177
0.80683565,0.20568135,0.34338155,0.34338155
0.42984554,0.9312553,0.20910937,0.20910937
0.3223285,0.5813433,0.82067895,0.82067895
0.9384687,0.110996135,0.06563845,0.06563845
0.9944847,0.07348603,0.003964473,0.003964473
0.52412987,0.43494737,0.9763771,0.9763771
0.65784556,0.46419126,0.8739876,0.8739876
0.2858329,0.18060239,0.4202996,0.4202996
0.37454376,0.5787617,0.8952085,0.8952085
0.013469093,0.6893271,0.03503716,0.03503716
0.56502557,0.53088343,0.97460127,0.97460127
0.84438807,0.4367212,0.46037862,0.46037862
0.59900427,0.68390054,0.7975047,0.7975047
0.35629192,0.1613411,0.43680298,0.43680298
0.29224035,0.70710117,0.6321463,0.6321463
0.70067614,0.2134306,0.50193584,0.50193584
0.18023865,0.36101893,0.4861319,0.4861319
0.5758868,0.5004518,0.9717148,0.9717148
0.67812526,0.40288258,0.8083295,0.8083295
0.443294,0.6766636,0.83644706,0.83644706
0.7857347,0.12439628,0.23748715,0.23748715
0.4779839,0.95597374,0.13754234,0.13754234
0.8705633,0.4163595,0.38194698,0.38194698
0.8400268,0.049875394,0.07516509,0.07516509
0.44075924,0.62521684,0.907669,0.907669
0.27405435,0.6127291,0.71140385,0.71140385
0.67609274,0.42208472,0.8254788,0.8254788
0.8506823,0.1827116,0.24547914,0.24547914
0.5348513,0.9394797,0.18785502,0.18785502
0.16679494,0.4513312,0.49451184,0.49451184
0.23655125,0.5277947,0.6740312,0.6740312
0.31019938,0.19712196,0.48028028,0.48028028
0.9047657,0.42548376,0.28670415,0.28670415
0.8405509,0.8977143,0.15167698,0.15167698
0.6492493,0.5859475,0.8597528,0.8597528
0.19982001,0.5339751,0.58398527,0.58398527
0.7918129,0.64527893,0.54612243,0.54612243
0.9774878,0.18466625,0.038734864,0.038734864
0.96285367,0.92226267,0.028153563,0.028153563
0.86964655,0.4980016,0.39815888,0.39815888
0.68714494,0.47902223,0.83028245,0.83028245
0.78563714,0.6502763,0.5554563,0.5554563
0.4823678,0.888626,0.34227037,0.34227037
0.18871677,0.845776,0.2602486,0.2602486
0.2432328,0.20760237,0.4199496,0.4199496
0.78452474,0.19475628,0.35979494,0.35979494
0.6116696,0.6192159,0.87399375,0.87399375
0.8930854,0.71797305,0.25529546,0.25529546
0.5229833,0.049255572,0.15372255,0.15372255
0.467118,0.057778254,0.17955828,0.17955828
0.39842042,0.27980512,0.7312404,0.7312404
0.44273221,0.15781742,0.46805516,0.46805516
0.97412276,0.6194466,0.075555496,0.075555496
0.8440607,0.9489952,0.075074695,0.075074695
0.65065265,0.7597337,0.6098401,0.6098401
0.9200039,0.6450321,0.22330871,0.22330871
0.61991006,0.8812067,0.33903182,0.33903182
0.22991529,0.30717647,0.5434754,0.5434754
0.6095096,0.5972675,0.8977903,0.8977903
0.9053695,0.20238367,0.17395009,0.17395009
0.25029656,0.80230385,0.41185883,0.41185883
0.3833092,0.92452884,0.2192771,0.2192771
0.7210791,0.9045324,0.22700389,0.22700389
0.93568045,0.9522516,0.029992457,0.029992457
0.35151365,0.21423928,0.55677134,0.55677134
0.6892481,0.11726711,0.2983325,0.2983325
0.16577287,0.66139144,0.43496868,0.43496868
0.46428576,0.91870725,0.2510331,0.2510331
0.9809619,0.31224567,0.04967392,0.04967392
0.2679548,0.49695808,0.7458125,0.7458125
0.8462924,0.6491601,0.4142828,0.4142828
0.9451974,0.076746225,0.04090669,0.04090669
0.020183971,0.98034704,0.003909915,0.003909915
0.1524973,0.45776737,0.45691553,0.45691553
0.80431694,0.29663908,0.4630029,0.4630029
0.65464145,0.40895483,0.84836555,0.84836555
0.6987052,0.7143548,0.63426924,0.63426924
0.10050606,0.8608867,0.13143346,0.13143346
0.60682803,0.47774404,0.9419025,0.9419025
0.89944154,0.920707,0.07659568,0.07659568
0.50025547,0.54089385,0.9917585,0.9917585
0.97641385,0.97918427,0.004837728,0.004837728
0.49535692,0.77480847,0.64983636,0.64983636
0.44812864,0.7504689,0.6967101,0.6967101
0.39675584,0.30255985,0.7712887,0.7712887
0.0974305,0.21400416,0.18766758,0.18766758
0.089313224,0.41067225,0.2660857,0.2660857
0.8824164,0.38616523,0.3382123,0.3382123
0.6659173,0.32579133,0.7405338,0.7405338
0.66081613,0.14236988,0.37847072,0.37847072
0.3028152,0.036913775,0.09420781,0.09420781
0.41882515,0.3050521,0.7917807,0.7917807
0.96215606,0.4884349,0.11853209,0.11853209
0.82266116,0.7601924,0.3617208,0.3617208
0.0549461,0.9746805,0.013648189,0.013648189
0.19006294,0.15052041,0.25607345,0.25607345
0.7024174,0.019643184,0.04961674,0.04961674
0.09763191,0.15537745,0.14159979,0.14159979
0.020414282,0.18331514,0.034902517,0.034902517
0.7629431,0.00094310875,0.0020081606,0.0020081606
0.4659662,0.13701919,0.41490456,0.41490456
0.6459554,0.1602643,0.4326423,0.4326423
0.98153293,0.85871804,0.024899257,0.024899257
0.6147146,0.807702,0.5315491,0.5315491
0.68531376,0.36650378,0.7628793,0.7628793
0.15492253,0.5592564,0.45963368,0.45963368
0.685121,0.79635906,0.4988527,0.4988527
0.007945327,0.73365927,0.018530589,0.018530589
0.50095063,0.8239305,0.5253581,0.5253581
0.91528857,0.35554957,0.23637933,0.23637933
0.2838347,0.49425516,0.7780095,0.7780095
0.091581464,0.87687504,0.107043594,0.107043594
0.28824764,0.4655815,0.782174,0.782174
0.25701463,0.07638557,0.17172465,0.17172465
0.07535494,0.020028537,0.014747213,0.014747213
0.6985394,0.7012246,0.6548432,0.6548432
0.61968094,0.78095764,0.5907379,0.5907379
0.6739098,0.5807302,0.82709175,0.82709175
0.32831207,0.9496519,0.13515227,0.13515227
0.36381042,0.052604023,0.14968018,0.14968018
0.07195368,0.8269632,0.115926206,0.115926206
0.44023144,0.9298599,0.21473102,0.21473102
0.35596249,0.20039801,0.52953625,0.52953625
0.3444391,0.7193794,0.6814127,0.6814127
0.6124204,0.3379647,0.81931216,0.81931216
0.96514297,0.9060086,0.0318039,0.0318039
0.18439326,0.88836,0.18808606,0.18808606
0.6881865,0.34216246,0.73027116,0.73027116
0.0677169,0.49906313,0.21113694,0.21113694
0.8878018,0.98601735,0.015160199,0.015160199
0.8402944,0.8533174,0.21386574,0.21386574
0.6921645,0.15623616,0.38804078,0.38804078
0.85150313,0.13134293,0.18036827,0.18036827
0.8050877,0.21533631,0.35985062,0.35985062
0.24306497,0.30115098,0.5609292,0.5609292
0.049894314,0.6606432,0.13664494,0.13664494
0.2421956,0.63710105,0.62657964,0.62657964
0.2742212,0.7621628,0.515674,0.515674
0.71573037,0.6444287,0.7001718,0.7001718
0.60662186,0.9986463,0.0040163477,0.0040163477
0.33825448,0.41143578,0.84005314,0.84005314
0.33091953,0.42517945,0.83849937,0.83849937
0.5523457,0.92867684,0.21920033,0.21920033
0.6077275,0.20711723,0.57136625,0.57136625
0.5824967,0.98168224,0.055594333,0.055594333
0.18168224,0.2780431,0.41416895,0.41416895
0.8851675,0.51805186,0.3524151,0.3524151
0.80395395,0.9935734,0.011662597,0.011662597
0.98208576,0.08442156,0.014744114,0.014744114
0.25788963,0.048524957,0.11000654,0.11000654
0.22133447,0.8817836,0.23249711,0.23249711
0.76032805,0.25427032,0.48995936,0.48995936
0.811482,0.38011482,0.51909995,0.51909995
0.10038357,0.90172875,0.09424212,0.09424212
0.3448145,0.971003,0.08037207,0.08037207
0.08356204,0.09025333,0.07260013,0.07260013
0.4998299,0.44412285,0.98463166,0.98463166
0.14923812,0.41457447,0.43568182,0.43568182
0.26064354,0.29641438,0.5859933,0.5859933
0.13699514,0.5732522,0.40621972,0.40621972
0.2732978,0.36523432,0.69009036,0.69009036
0.102662824,0.98230004,0.017615933,0.017615933
0.62933797,0.09815353,0.27878392,0.27878392
0.58432454,0.18555957,0.5312875,0.5312875
0.48370984,0.34638286,0.88463044,0.88463044
0.62484527,0.5592842,0.9080848,0.9080848
0.458044,0.35348305,0.8881494,0.8881494
0.90666306,0.111555606,0.09923759,0.09923759
0.33003944,0.16110574,0.41731387,0.41731387
0.039112277,0.47732934,0.12225515,0.12225515
0.7436065,0.28620148,0.5645178,0.5645178
0.8485868,0.6265106,0.42224663,0.42224663
0.31624293,0.75445044,0.5841746,0.5841746
0.13811885,0.6825745,0.35314253,0.35314253
0.29225102,0.44423515,0.78230894,0.78230894
0.11715052,0.6881694,0.29873064,0.29873064
0.5020727,0.3037927,0.8159456,0.8159456
0.987295,0.4887873,0.03987867,0.03987867
0.56184083,0.9628485,0.11425936,0.11425936
0.2555413,0.38782755,0.675105,0.675105
0.3759932,0.42888132,0.90207565,0.90207565
0.3329143,0.99794054,0.0055988673,0.0055988673
0.6639738,0.33328688,0.7535728,0.7535728
0.5153603,0.022038104,0.06909892,0.06909892
0.06677673,0.60996985,0.19594501,0.19594501
0.58157974,0.011823878,0.035924252,0.035924252
0.9503153,0.11623064,0.05551161,0.05551161
0.5348315,0.16895695,0.50319046,0.50319046
0.4933905,0.025468469,0.07990898,0.07990898
0.8554913,0.15437618,0.20445189,0.20445189
0.07749294,0.88244706,0.08701211,0.08701211
0.12366817,0.5874655,0.36460316,0.36460316
0.4203915,0.3434428,0.854042,0.854042
0.1745622,0.63476735,0.47529432,0.47529432
0.0006509236,0.56190526,0.0020063843,0.0020063843
0.5284436,0.008053228,0.025196332,0.025196332
0.037309628,0.9767656,0.008528488,0.008528488
0.2960195,0.81166375,0.4470966,0.4470966
0.09121701,0.047007073,0.041590933,0.041590933
0.83045244,0.03807659,0.060600933,0.060600933
0.3235471,0.7546775,0.5923157,0.5923157
0.87075895,0.3174297,0.3317548,0.3317548
0.2699983,0.723778,0.5722523,0.5722523
0.388994,0.6239,0.86950475,0.86950475
0.7286579,0.6321559,0.68892974,0.68892974
0.4228853,0.7629333,0.6580071,0.6580071
0.007893187,0.33770755,0.021641117,0.021641117
0.36237302,0.9768458,0.06598891,0.06598891
0.5264531,0.43131045,0.9734354,0.9734354
0.85907334,0.26196262,0.3141009,0.3141009
0.3677415,0.2755102,0.6966573,0.6966573
0.6288298,0.060961787,0.17496994,0.17496994
0.11515599,0.75609475,0.24543105,0.24543105
0.8878134,0.7952554,0.2070394,0.2070394
0.703309,0.9119454,0.2192755,0.2192755
0.99674696,0.1875354,0.0056786267,0.0056786267
0.7975559,0.9624565,0.069895394,0.069895394
0.47040576,0.5190419,0.99390006,0.99390006
0.31210142,0.8734111,0.32175043,0.32175043
0.20130892,0.73068523,0.44255337,0.44255337
0.8773718,0.12701638,0.14600456,0.14600456
0.7411846,0.02687473,0.061258074,0.061258074
0.26215255,0.15958829,0.35257366,0.35257366
0.13211611,0.3623782,0.36613527,0.36613527
0.8639318,0.055295624,0.07165602,0.07165602
0.21732749,0.8518795,0.28311303,0.28311303
0.5480505,0.619107,0.9202203,0.9202203
0.46300045,0.5756428,0.9653382,0.9653382
0.70241326,0.85029995,0.3645767,0.3645767
0.15529978,0.5039157,0.46872646,0.46872646
0.29563072,0.34369668,0.7062435,0.7062435
0.44222632,0.75941247,0.67462486,0.67462486
0.6221324,0.8487797,0.42414504,0.42414504
0.21314815,0.14274704,0.2691146,0.2691146
0.7787139,0.50244266,0.6405131,0.6405131
0.05882368,0.11771263,0.06641345,0.06641345
0.4244487,0.90000707,0.3003329,0.3003329
0.8624182,0.30431667,0.34219947,0.34219947
0.06917742,0.87526304,0.08234976,0.08234976
0.45648602,0.7388275,0.7246609,0.7246609
0.30638623,0.16187498,0.39957842,0.39957842
0.191717,0.081807695,0.14400592,0.14400592
0.91987675,0.4560353,0.24669297,0.24669297
0.29708207,0.87912834,0.29786792,0.29786792
0.86294717,0.3962719,0.39541754,0.39541754
0.780365,0.3903999,0.59917873,0.59917873
0.7862446,0.68997645,0.5146242,0.5146242
0.3996883,0.8577182,0.4109674,0.4109674
0.17391403,0.8010542,0.30401152,0.30401152
0.22395276,0.28651145,0.5068088,0.5068088
0.9735252,0.11712309,0.02988335,0.02988335
0.51241356,0.29814148,0.8049588,0.8049588
0.5464132,0.51719326,0.98794544,0.98794544
0.13982923,0.8776142,0.15952049,0.15952049
0.2805702,0.8832636,0.27669385,0.27669385
0.8923208,0.27625602,0.25320366,0.25320366
0.149677,0.54345804,0.44886997,0.44886997
0.26534647,0.78952926,0.45463848,0.45463848
0.64085263,0.94109315,0.16628389,0.16628389
0.1877026,0.4895413,0.5557992,0.5557992
0.398124,0.9295107,0.20848936,0.20848936
0.867128,0.9069158,0.11687323,0.11687323
0.33002442,0.23929933,0.58786255,0.58786255
0.14952962,0.8804539,0.16603985,0.16603985
0.588463,0.40718877,0.9210414,0.9210414
0.43920955,0.70318305,0.7884976,0.7884976
0.04092946,0.6351584,0.11684265,0.11684265
0.98643625,0.9316028,0.009083211,0.009083211
0.81977636,0.36187273,0.48670256,0.48670256
0.37862834,0.5730575,0.9038413,0.9038413
0.8791743,0.5862037,0.35703018,0.35703018
0.9009037,0.46744317,0.30471483,0.30471483
0.02055913,0.9033774,0.019292615,0.019292615
0.8058036,0.3529616,0.5128894,0.5128894
0.7951036,0.6441646,0.5396512,0.5396512
0.78545374,0.038800083,0.07588942,0.07588942
0.77494967,0.5280428,0.6470491,0.6470491
0.78910965,0.7746189,0.4000448,0.4000448
0.26599964,0.37817267,0.68807447,0.68807447
0.9253686,0.1061842,0.0760694,0.0760694
0.9654091,0.5510811,0.107063234,0.107063234
0.7525296,0.25175,0.49873018,0.49873018
0.114006445,0.45093948,0.34639773,0.34639773
0.6638484,0.6421846,0.785016,0.785016
0.024402032,0.21436678,0.047765948,0.047765948
0.9177953,0.9734412,0.021284467,0.021284467
0.8121485,0.02544619,0.044439156,0.044439156
0.089426704,0.42870995,0.27033642,0.27033642
0.085807,0.26492813,0.19693632,0.19693632
0.34854028,0.35565364,0.7990717,0.7990717
0.047892936,0.64240515,0.13514118,0.13514118
0.3678802,0.8961604,0.29325527,0.29325527
0.8714272,0.35038936,0.35040945,0.35040945
0.47833017,0.10856552,0.33371952,0.33371952
0.6792505,0.68992645,0.6994786,0.6994786
0.06791095,0.82970995,0.107947245,0.107947245
0.19065328,0.10675808,0.18556121,0.18556121
0.26422203,0.47684294,0.73603195,0.73603195
0.9108858,0.38833436,0.25948864,0.25948864
0.45836645,0.007702468,0.023988986,0.023988986
0.24381368,0.84724706,0.32005072,0.32005072
0.79527485,0.9965674,0.006467203,0.006467203
0.274224,0.87581784,0.28858584,0.28858584
0.4205385,0.6427767,0.87314725,0.87314725
0.9269248,0.9462826,0.038220774,0.038220774
0.66453886,0.65718037,0.7654957,0.7654957
0.22632611,0.26136324,0.47764137,0.47764137
0.05772252,0.8183127,0.09744131,0.09744131
0.8869457,0.8610025,0.14707312,0.14707312
0.2859496,0.30968663,0.64658546,0.64658546
0.821235,0.522086,0.5312655,0.5312655
0.10799296,0.24873155,0.2343846,0.2343846
0.060418252,0.010341221,0.0061284746,0.0061284746
0.23741554,0.06961816,0.14723873,0.14723873
0.8992562,0.5084284,0.3111293,0.3111293
0.57972294,0.58519167,0.9343084,0.9343084
0.83977044,0.15226482,0.22205102,0.22205102
0.0038366606,0.87707776,0.0045396737,0.0045396737
0.4453594,0.30285218,0.80228406,0.80228406
0.8436109,0.95040864,0.07320472,0.07320472
0.90731096,0.83726,0.14046879,0.14046879
0.93416214,0.62303996,0.19021203,0.19021203
0.40063784,0.0519017,0.15448755,0.15448755
0.81665415,0.15777355,0.25905284,0.25905284
0.9775799,0.8386243,0.034170415,0.034170415
0.13843563,0.6423019,0.37992108,0.37992108
0.60359335,0.18363054,0.51679134,0.51679134
0.37016892,0.4167061,0.88671577,0.88671577
0.8971137,0.044627093,0.04438575,0.04438575
0.14278695,0.9177469,0.110823676,0.110823676
0.55972326,0.047227908,0.14523268,0.14523268
0.11843313,0.021367801,0.02438595,0.02438595
0.4208857,0.8487359,0.44346616,0.44346616
0.8267001,0.6225776,0.48000607,0.48000607
0.3929454,0.5366117,0.93773764,0.93773764
0.38353568,0.4867859,0.93300354,0.93300354
0.001946596,0.52911216,0.006089815,0.006089815
0.15081617,0.12655397,0.1766642,0.1766642
0.53943044,0.45225927,0.9811972,0.9811972
0.40787318,0.69705653,0.7805446,0.7805446
0.7301482,0.16609398,0.37373266,0.37373266
0.26774138,0.6520833,0.66192704,0.66192704
0.30976957,0.38380316,0.7722026,0.7722026
0.76395714,0.06244726,0.1316605,0.1316605
0.8872355,0.5958728,0.3312803,0.3312803
0.18516189,0.45524168,0.54402494,0.54402494
0.7893035,0.1333336,0.24999487,0.24999487
0.27741534,0.038134567,0.09146772,0.09146772
0.48196992,0.5580686,0.981829,0.981829
